schema_version,run_id,section,case,status,elapsed_ns,message,evidence_json
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-0,succeeded,363830614,,"{""application_capture_ns"":13382610.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":157001.0,""trace_records"":0.0,""workspace_capture_ns"":242568356.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":82766919.0,""workspace_validation_ns"":24930848.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-1,succeeded,376140496,,"{""application_capture_ns"":13170688.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":151041.0,""trace_records"":0.0,""workspace_capture_ns"":257320216.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":80524343.0,""workspace_validation_ns"":24950248.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-2,succeeded,352363176,,"{""application_capture_ns"":12073241.0,""application_checkpoint_bytes"":398.0,""application_restore_ns"":179881.0,""trace_records"":0.0,""workspace_capture_ns"":241938272.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":73313895.0,""workspace_validation_ns"":24832087.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-3,succeeded,347582384,,"{""application_capture_ns"":11487117.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":147841.0,""trace_records"":0.0,""workspace_capture_ns"":232551249.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":78512810.0,""workspace_validation_ns"":24859407.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-4,succeeded,360070108,,"{""application_capture_ns"":12261642.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":159601.0,""trace_records"":0.0,""workspace_capture_ns"":247043026.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":75705871.0,""workspace_validation_ns"":24874728.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-5,succeeded,348990073,,"{""application_capture_ns"":13176649.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":141520.0,""trace_records"":0.0,""workspace_capture_ns"":235729470.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":75124306.0,""workspace_validation_ns"":24795247.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-6,succeeded,363479890,,"{""application_capture_ns"":13704132.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":147601.0,""trace_records"":0.0,""workspace_capture_ns"":244836251.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":79234614.0,""workspace_validation_ns"":25532772.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-7,succeeded,371525385,,"{""application_capture_ns"":12345803.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":155482.0,""trace_records"":0.0,""workspace_capture_ns"":256335168.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":77782925.0,""workspace_validation_ns"":24881127.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-8,succeeded,367160155,,"{""application_capture_ns"":12805926.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":146680.0,""trace_records"":0.0,""workspace_capture_ns"":252328341.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":77047199.0,""workspace_validation_ns"":24807607.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,off-9,succeeded,403799282,,"{""application_capture_ns"":14050295.0,""application_checkpoint_bytes"":400.0,""application_restore_ns"":146481.0,""trace_records"":0.0,""workspace_capture_ns"":279375203.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":85246615.0,""workspace_validation_ns"":24956688.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-0,succeeded,420544273,,"{""application_capture_ns"":16807153.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2604097.0,""trace_records"":64.0,""workspace_capture_ns"":292777333.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":83447642.0,""workspace_validation_ns"":24870367.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-1,succeeded,400620739,,"{""application_capture_ns"":18975968.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2552817.0,""trace_records"":64.0,""workspace_capture_ns"":269389735.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":84591410.0,""workspace_validation_ns"":25072969.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-2,succeeded,387655332,,"{""application_capture_ns"":18206923.0,""application_checkpoint_bytes"":8516.0,""application_restore_ns"":2537057.0,""trace_records"":64.0,""workspace_capture_ns"":255816963.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":86266901.0,""workspace_validation_ns"":24761007.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-3,succeeded,383778024,,"{""application_capture_ns"":17793600.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2629378.0,""trace_records"":64.0,""workspace_capture_ns"":259489547.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":78992492.0,""workspace_validation_ns"":24836447.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-4,succeeded,405845853,,"{""application_capture_ns"":15531424.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2556537.0,""trace_records"":64.0,""workspace_capture_ns"":279149760.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":83831684.0,""workspace_validation_ns"":24741807.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-5,succeeded,378439468,,"{""application_capture_ns"":14656179.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2554857.0,""trace_records"":64.0,""workspace_capture_ns"":254902156.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":81441748.0,""workspace_validation_ns"":24849647.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-6,succeeded,412704698,,"{""application_capture_ns"":17653358.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2828939.0,""trace_records"":64.0,""workspace_capture_ns"":274271607.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":87523109.0,""workspace_validation_ns"":30391324.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-7,succeeded,378140224,,"{""application_capture_ns"":17339516.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":3741025.0,""trace_records"":64.0,""workspace_capture_ns"":253615787.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":78609649.0,""workspace_validation_ns"":24798927.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-8,succeeded,391146872,,"{""application_capture_ns"":15973708.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2528017.0,""trace_records"":64.0,""workspace_capture_ns"":267257798.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":80553382.0,""workspace_validation_ns"":24798807.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,checkpoint,on-9,succeeded,368544440,,"{""application_capture_ns"":17454997.0,""application_checkpoint_bytes"":8518.0,""application_restore_ns"":2589657.0,""trace_records"":64.0,""workspace_capture_ns"":244262244.0,""workspace_file_bytes"":1048576.0,""workspace_manifest_bytes"":2928.0,""workspace_restore_ns"":79250573.0,""workspace_validation_ns"":24949888.0}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,validation,future_application_schema_rejected,succeeded,0,application context schema 2 is unsupported; expected 1,{}
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,validation,missing_application_reference_rejected,succeeded,0,observable context references missing blob 0000000000000000000000000000000000000000000000000000000000000000,{}
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,validation,workspace_restore_refuses_clobber,succeeded,0,"target_rejected=true, sentinel_preserved=true",{}
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,combined_4096_bytes,succeeded,98850065,,"{""bytes_written"":""5256"",""trace_mode"":""off""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,combined_65536_bytes,succeeded,105597190,,"{""bytes_written"":""66700"",""trace_mode"":""off""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,combined_1048576_bytes,succeeded,187967104,,"{""bytes_written"":""1049744"",""trace_mode"":""off""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,application_future_schema,unsupported,11041,application context schema 2 is unsupported; expected 1,"{""expected"":""typed unsupported""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,application_missing_reference,failed,50121,observable context references missing blob 0000000000000000000000000000000000000000000000000000000000000000,"{""validation_stage"":""capture""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,workspace_missing_source,failed,22480,No such file or directory (os error 2),"{""validation_stage"":""capture""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,workspace_special_file,unsupported,48080,"SpecialFile { path: ""socket"", kind: ""socket"" }","{""policy"":""special files require cooperation""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_threads,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_child_processes,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_pipes,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_unix_sockets,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_tcp_connections,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,compatibility,process_timers_signals,unsupported,0,no process checkpoint backend is registered on this revision,"{""backend"":""unregistered""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-0-sample-0,succeeded,223288862,,"{""ordinal"":0,""elapsed_ns"":223288862,""minor_faults"":16440,""major_faults"":0,""cow_pss_bytes"":145955840,""cow_rss_bytes"":381403136,""full_copy_bytes"":268435456,""full_copy_ns"":112328196}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-0-sample-1,succeeded,229295463,,"{""ordinal"":1,""elapsed_ns"":229295463,""minor_faults"":16440,""major_faults"":0,""cow_pss_bytes"":145891328,""cow_rss_bytes"":381272064,""full_copy_bytes"":268435456,""full_copy_ns"":112709318}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-0-sample-2,succeeded,222227175,,"{""ordinal"":2,""elapsed_ns"":222227175,""minor_faults"":16440,""major_faults"":0,""cow_pss_bytes"":145911808,""cow_rss_bytes"":381403136,""full_copy_bytes"":268435456,""full_copy_ns"":111762871}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-0-sample-3,succeeded,232193601,,"{""ordinal"":3,""elapsed_ns"":232193601,""minor_faults"":16440,""major_faults"":0,""cow_pss_bytes"":145897472,""cow_rss_bytes"":381235200,""full_copy_bytes"":268435456,""full_copy_ns"":122298223}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-0-sample-4,succeeded,219268675,,"{""ordinal"":4,""elapsed_ns"":219268675,""minor_faults"":16440,""major_faults"":0,""cow_pss_bytes"":145960960,""cow_rss_bytes"":381218816,""full_copy_bytes"":268435456,""full_copy_ns"":112174795}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-1-sample-0,succeeded,34356431,,"{""ordinal"":0,""elapsed_ns"":34356431,""minor_faults"":13,""major_faults"":0,""cow_pss_bytes"":11800576,""cow_rss_bytes"":27652096,""full_copy_bytes"":4194304,""full_copy_ns"":1870452}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-1-sample-1,succeeded,32776980,,"{""ordinal"":1,""elapsed_ns"":32776980,""minor_faults"":13,""major_faults"":0,""cow_pss_bytes"":11800576,""cow_rss_bytes"":27635712,""full_copy_bytes"":4194304,""full_copy_ns"":1663052}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-1-sample-2,succeeded,31682613,,"{""ordinal"":2,""elapsed_ns"":31682613,""minor_faults"":13,""major_faults"":0,""cow_pss_bytes"":11799552,""cow_rss_bytes"":27643904,""full_copy_bytes"":4194304,""full_copy_ns"":1686131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-1-sample-3,succeeded,31055929,,"{""ordinal"":3,""elapsed_ns"":31055929,""minor_faults"":13,""major_faults"":0,""cow_pss_bytes"":11800576,""cow_rss_bytes"":27635712,""full_copy_bytes"":4194304,""full_copy_ns"":1635131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-1-sample-4,succeeded,31105929,,"{""ordinal"":4,""elapsed_ns"":31105929,""minor_faults"":13,""major_faults"":0,""cow_pss_bytes"":11796480,""cow_rss_bytes"":27676672,""full_copy_bytes"":4194304,""full_copy_ns"":1665331}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-2-sample-0,succeeded,34713914,,"{""ordinal"":0,""elapsed_ns"":34713914,""minor_faults"":1038,""major_faults"":0,""cow_pss_bytes"":15990784,""cow_rss_bytes"":27656192,""full_copy_bytes"":4194304,""full_copy_ns"":1635131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-2-sample-1,succeeded,34965595,,"{""ordinal"":1,""elapsed_ns"":34965595,""minor_faults"":1038,""major_faults"":0,""cow_pss_bytes"":15982592,""cow_rss_bytes"":27635712,""full_copy_bytes"":4194304,""full_copy_ns"":1672811}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-2-sample-2,succeeded,35088436,,"{""ordinal"":2,""elapsed_ns"":35088436,""minor_faults"":1038,""major_faults"":0,""cow_pss_bytes"":16023552,""cow_rss_bytes"":27713536,""full_copy_bytes"":4194304,""full_copy_ns"":1633291}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-2-sample-3,succeeded,35754960,,"{""ordinal"":3,""elapsed_ns"":35754960,""minor_faults"":1038,""major_faults"":0,""cow_pss_bytes"":15986688,""cow_rss_bytes"":27643904,""full_copy_bytes"":4194304,""full_copy_ns"":1645211}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-2-sample-4,succeeded,34631313,,"{""ordinal"":4,""elapsed_ns"":34631313,""minor_faults"":1038,""major_faults"":0,""cow_pss_bytes"":16018432,""cow_rss_bytes"":27672576,""full_copy_bytes"":4194304,""full_copy_ns"":1640931}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-3-sample-0,succeeded,81246626,,"{""ordinal"":0,""elapsed_ns"":81246626,""minor_faults"":4124,""major_faults"":0,""cow_pss_bytes"":59320320,""cow_rss_bytes"":128765952,""full_copy_bytes"":67108864,""full_copy_ns"":27366984}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-3-sample-1,succeeded,81926831,,"{""ordinal"":1,""elapsed_ns"":81926831,""minor_faults"":4124,""major_faults"":0,""cow_pss_bytes"":59336704,""cow_rss_bytes"":128757760,""full_copy_bytes"":67108864,""full_copy_ns"":27750987}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-3-sample-2,succeeded,81383428,,"{""ordinal"":2,""elapsed_ns"":81383428,""minor_faults"":4124,""major_faults"":0,""cow_pss_bytes"":59321344,""cow_rss_bytes"":128724992,""full_copy_bytes"":67108864,""full_copy_ns"":27390544}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-3-sample-3,succeeded,80484981,,"{""ordinal"":3,""elapsed_ns"":80484981,""minor_faults"":4124,""major_faults"":0,""cow_pss_bytes"":59326464,""cow_rss_bytes"":128749568,""full_copy_bytes"":67108864,""full_copy_ns"":27340744}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-3-sample-4,succeeded,81570788,,"{""ordinal"":4,""elapsed_ns"":81570788,""minor_faults"":4124,""major_faults"":0,""cow_pss_bytes"":59320320,""cow_rss_bytes"":128765952,""full_copy_bytes"":67108864,""full_copy_ns"":27485505}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-4-sample-0,succeeded,144921295,,"{""ordinal"":0,""elapsed_ns"":144921295,""minor_faults"":8248,""major_faults"":0,""cow_pss_bytes"":78756864,""cow_rss_bytes"":213516288,""full_copy_bytes"":134217728,""full_copy_ns"":72913251}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-4-sample-1,succeeded,123286309,,"{""ordinal"":1,""elapsed_ns"":123286309,""minor_faults"":8248,""major_faults"":0,""cow_pss_bytes"":78797824,""cow_rss_bytes"":213508096,""full_copy_bytes"":134217728,""full_copy_ns"":54741648}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-4-sample-2,succeeded,121969620,,"{""ordinal"":2,""elapsed_ns"":121969620,""minor_faults"":8248,""major_faults"":0,""cow_pss_bytes"":78816256,""cow_rss_bytes"":213483520,""full_copy_bytes"":134217728,""full_copy_ns"":54219605}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-4-sample-3,succeeded,122329663,,"{""ordinal"":3,""elapsed_ns"":122329663,""minor_faults"":8248,""major_faults"":0,""cow_pss_bytes"":78849024,""cow_rss_bytes"":213516288,""full_copy_bytes"":134217728,""full_copy_ns"":52963556}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,cow,point-4-sample-4,succeeded,119446403,,"{""ordinal"":4,""elapsed_ns"":119446403,""minor_faults"":8248,""major_faults"":0,""cow_pss_bytes"":78823424,""cow_rss_bytes"":213536768,""full_copy_bytes"":134217728,""full_copy_ns"":52895195}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-0-sample-0,supported,110672984,,"{""ordinal"":0,""runtime_ns"":110672984,""allocation_ns"":40855155,""fork_pause_ns"":4688592,""dirty_ns_max"":2583777,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":287449088,""cow_pss_bytes"":141257728,""full_copy_bytes"":134217728,""full_copy_ns"":55381092,""pss_to_full_copy_basis_points"":10524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-0-sample-1,supported,109430776,,"{""ordinal"":1,""runtime_ns"":109430776,""allocation_ns"":39791948,""fork_pause_ns"":4494750,""dirty_ns_max"":2187135,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":287477760,""cow_pss_bytes"":141288448,""full_copy_bytes"":134217728,""full_copy_ns"":55977856,""pss_to_full_copy_basis_points"":10526}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-0-sample-2,supported,111299028,,"{""ordinal"":2,""runtime_ns"":111299028,""allocation_ns"":40663913,""fork_pause_ns"":4524351,""dirty_ns_max"":2356976,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":287440896,""cow_pss_bytes"":141257728,""full_copy_bytes"":134217728,""full_copy_ns"":56626541,""pss_to_full_copy_basis_points"":10524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-100-sample-0,supported,116162661,,"{""ordinal"":0,""runtime_ns"":116162661,""allocation_ns"":44126376,""fork_pause_ns"":4635271,""dirty_ns_max"":3952106,""minor_faults"":340,""major_faults"":0,""cow_rss_bytes"":287440896,""cow_pss_bytes"":142607360,""full_copy_bytes"":134217728,""full_copy_ns"":56137578,""pss_to_full_copy_basis_points"":10625}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-100-sample-1,supported,109203734,,"{""ordinal"":1,""runtime_ns"":109203734,""allocation_ns"":39723587,""fork_pause_ns"":4451150,""dirty_ns_max"":3568664,""minor_faults"":340,""major_faults"":0,""cow_rss_bytes"":287444992,""cow_pss_bytes"":142609408,""full_copy_bytes"":134217728,""full_copy_ns"":54052443,""pss_to_full_copy_basis_points"":10625}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-100-sample-2,supported,110693944,,"{""ordinal"":2,""runtime_ns"":110693944,""allocation_ns"":39988189,""fork_pause_ns"":4468910,""dirty_ns_max"":3545864,""minor_faults"":340,""major_faults"":0,""cow_rss_bytes"":287469568,""cow_pss_bytes"":142645248,""full_copy_bytes"":134217728,""full_copy_ns"":54406766,""pss_to_full_copy_basis_points"":10627}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-1000-sample-0,supported,123359550,,"{""ordinal"":0,""runtime_ns"":123359550,""allocation_ns"":39980749,""fork_pause_ns"":4381669,""dirty_ns_max"":17129675,""minor_faults"":3289,""major_faults"":0,""cow_rss_bytes"":287432704,""cow_pss_bytes"":154687488,""full_copy_bytes"":134217728,""full_copy_ns"":54201565,""pss_to_full_copy_basis_points"":11525}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-1000-sample-1,supported,122690225,,"{""ordinal"":1,""runtime_ns"":122690225,""allocation_ns"":39774187,""fork_pause_ns"":4498591,""dirty_ns_max"":16597631,""minor_faults"":3289,""major_faults"":0,""cow_rss_bytes"":287477760,""cow_pss_bytes"":154686464,""full_copy_bytes"":134217728,""full_copy_ns"":54170364,""pss_to_full_copy_basis_points"":11525}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-1000-sample-2,supported,125434524,,"{""ordinal"":2,""runtime_ns"":125434524,""allocation_ns"":39595227,""fork_pause_ns"":6082401,""dirty_ns_max"":16955794,""minor_faults"":3289,""major_faults"":0,""cow_rss_bytes"":287469568,""cow_pss_bytes"":154680320,""full_copy_bytes"":134217728,""full_copy_ns"":57223064,""pss_to_full_copy_basis_points"":11524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-5000-sample-0,supported,178070637,,"{""ordinal"":0,""runtime_ns"":178070637,""allocation_ns"":39707147,""fork_pause_ns"":4639591,""dirty_ns_max"":70008870,""minor_faults"":16396,""major_faults"":0,""cow_rss_bytes"":287432704,""cow_pss_bytes"":208366592,""full_copy_bytes"":134217728,""full_copy_ns"":54302765,""pss_to_full_copy_basis_points"":15524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-5000-sample-1,supported,178120437,,"{""ordinal"":1,""runtime_ns"":178120437,""allocation_ns"":39903388,""fork_pause_ns"":4686631,""dirty_ns_max"":68142578,""minor_faults"":16396,""major_faults"":0,""cow_rss_bytes"":287477760,""cow_pss_bytes"":208374784,""full_copy_bytes"":134217728,""full_copy_ns"":54697208,""pss_to_full_copy_basis_points"":15525}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-5000-sample-2,supported,180654815,,"{""ordinal"":2,""runtime_ns"":180654815,""allocation_ns"":39933229,""fork_pause_ns"":4731792,""dirty_ns_max"":71820363,""minor_faults"":16396,""major_faults"":0,""cow_rss_bytes"":287440896,""cow_pss_bytes"":208366592,""full_copy_bytes"":134217728,""full_copy_ns"":54327165,""pss_to_full_copy_basis_points"":15524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-10000-sample-0,supported,247419383,,"{""ordinal"":0,""runtime_ns"":247419383,""allocation_ns"":40162710,""fork_pause_ns"":4863353,""dirty_ns_max"":136016435,""minor_faults"":32780,""major_faults"":0,""cow_rss_bytes"":287432704,""cow_pss_bytes"":275482624,""full_copy_bytes"":134217728,""full_copy_ns"":54614047,""pss_to_full_copy_basis_points"":20525}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-10000-sample-1,supported,248940873,,"{""ordinal"":1,""runtime_ns"":248940873,""allocation_ns"":39892428,""fork_pause_ns"":4731472,""dirty_ns_max"":137319283,""minor_faults"":32780,""major_faults"":0,""cow_rss_bytes"":287449088,""cow_pss_bytes"":275479552,""full_copy_bytes"":134217728,""full_copy_ns"":55169051,""pss_to_full_copy_basis_points"":20524}"
