schema_version,run_id,section,case,status,elapsed_ns,message,evidence_json
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-1-10000-sample-2,supported,249077834,,"{""ordinal"":2,""runtime_ns"":249077834,""allocation_ns"":39745747,""fork_pause_ns"":4731552,""dirty_ns_max"":138211009,""minor_faults"":32780,""major_faults"":0,""cow_rss_bytes"":287432704,""cow_pss_bytes"":275475456,""full_copy_bytes"":134217728,""full_copy_ns"":54491606,""pss_to_full_copy_basis_points"":20524}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-0-sample-0,supported,167283604,,"{""ordinal"":0,""runtime_ns"":167283604,""allocation_ns"":39831228,""fork_pause_ns"":7408730,""dirty_ns_max"":3157502,""minor_faults"":27,""major_faults"":0,""cow_rss_bytes"":429977600,""cow_pss_bytes"":142155776,""full_copy_bytes"":268435456,""full_copy_ns"":109000132,""pss_to_full_copy_basis_points"":5295}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-0-sample-1,supported,169967623,,"{""ordinal"":1,""runtime_ns"":169967623,""allocation_ns"":38020256,""fork_pause_ns"":7625971,""dirty_ns_max"":2180255,""minor_faults"":27,""major_faults"":0,""cow_rss_bytes"":430034944,""cow_pss_bytes"":144141312,""full_copy_bytes"":268435456,""full_copy_ns"":113966926,""pss_to_full_copy_basis_points"":5369}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-0-sample-2,supported,159455352,,"{""ordinal"":2,""runtime_ns"":159455352,""allocation_ns"":38022096,""fork_pause_ns"":5914719,""dirty_ns_max"":2599978,""minor_faults"":27,""major_faults"":0,""cow_rss_bytes"":429977600,""cow_pss_bytes"":142450688,""full_copy_bytes"":268435456,""full_copy_ns"":105763031,""pss_to_full_copy_basis_points"":5306}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-100-sample-0,supported,175348339,,"{""ordinal"":0,""runtime_ns"":175348339,""allocation_ns"":37939255,""fork_pause_ns"":6019960,""dirty_ns_max"":4303589,""minor_faults"":680,""major_faults"":0,""cow_rss_bytes"":429961216,""cow_pss_bytes"":144871424,""full_copy_bytes"":268435456,""full_copy_ns"":118823839,""pss_to_full_copy_basis_points"":5396}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-100-sample-1,supported,163790301,,"{""ordinal"":1,""runtime_ns"":163790301,""allocation_ns"":38039495,""fork_pause_ns"":6062281,""dirty_ns_max"":4767472,""minor_faults"":680,""major_faults"":0,""cow_rss_bytes"":429969408,""cow_pss_bytes"":144875520,""full_copy_bytes"":268435456,""full_copy_ns"":107114120,""pss_to_full_copy_basis_points"":5397}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-100-sample-2,supported,168025409,,"{""ordinal"":2,""runtime_ns"":168025409,""allocation_ns"":38046936,""fork_pause_ns"":6420243,""dirty_ns_max"":3360463,""minor_faults"":680,""major_faults"":0,""cow_rss_bytes"":429948928,""cow_pss_bytes"":144865280,""full_copy_bytes"":268435456,""full_copy_ns"":111569550,""pss_to_full_copy_basis_points"":5396}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-1000-sample-0,supported,172944202,,"{""ordinal"":0,""runtime_ns"":172944202,""allocation_ns"":37825934,""fork_pause_ns"":6053721,""dirty_ns_max"":15408464,""minor_faults"":6578,""major_faults"":0,""cow_rss_bytes"":429993984,""cow_pss_bytes"":168950784,""full_copy_bytes"":268435456,""full_copy_ns"":106370555,""pss_to_full_copy_basis_points"":6293}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-1000-sample-1,supported,182001583,,"{""ordinal"":1,""runtime_ns"":182001583,""allocation_ns"":40153750,""fork_pause_ns"":7714571,""dirty_ns_max"":16854274,""minor_faults"":6578,""major_faults"":0,""cow_rss_bytes"":430034944,""cow_pss_bytes"":168920064,""full_copy_bytes"":268435456,""full_copy_ns"":109476136,""pss_to_full_copy_basis_points"":6292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-1000-sample-2,supported,179439166,,"{""ordinal"":2,""runtime_ns"":179439166,""allocation_ns"":39558346,""fork_pause_ns"":7523171,""dirty_ns_max"":17420277,""minor_faults"":6578,""major_faults"":0,""cow_rss_bytes"":429977600,""cow_pss_bytes"":168922112,""full_copy_bytes"":268435456,""full_copy_ns"":106319994,""pss_to_full_copy_basis_points"":6292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-5000-sample-0,supported,235710704,,"{""ordinal"":0,""runtime_ns"":235710704,""allocation_ns"":39774987,""fork_pause_ns"":7524850,""dirty_ns_max"":72052204,""minor_faults"":32792,""major_faults"":0,""cow_rss_bytes"":429973504,""cow_pss_bytes"":276254720,""full_copy_bytes"":268435456,""full_copy_ns"":108052647,""pss_to_full_copy_basis_points"":10291}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-5000-sample-1,supported,230800271,,"{""ordinal"":1,""runtime_ns"":230800271,""allocation_ns"":39099463,""fork_pause_ns"":5990400,""dirty_ns_max"":69306386,""minor_faults"":32792,""major_faults"":0,""cow_rss_bytes"":429977600,""cow_pss_bytes"":276282368,""full_copy_bytes"":268435456,""full_copy_ns"":107331241,""pss_to_full_copy_basis_points"":10292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-5000-sample-2,supported,232606924,,"{""ordinal"":2,""runtime_ns"":232606924,""allocation_ns"":39696467,""fork_pause_ns"":7252649,""dirty_ns_max"":70929957,""minor_faults"":32792,""major_faults"":0,""cow_rss_bytes"":429965312,""cow_pss_bytes"":276285440,""full_copy_bytes"":268435456,""full_copy_ns"":105605750,""pss_to_full_copy_basis_points"":10292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-10000-sample-0,supported,307199864,,"{""ordinal"":0,""runtime_ns"":307199864,""allocation_ns"":39706627,""fork_pause_ns"":7917573,""dirty_ns_max"":143125321,""minor_faults"":65560,""major_faults"":0,""cow_rss_bytes"":429957120,""cow_pss_bytes"":410449920,""full_copy_bytes"":268435456,""full_copy_ns"":105839591,""pss_to_full_copy_basis_points"":15290}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-10000-sample-1,supported,308183830,,"{""ordinal"":1,""runtime_ns"":308183830,""allocation_ns"":39608586,""fork_pause_ns"":7333890,""dirty_ns_max"":143846647,""minor_faults"":65560,""major_faults"":0,""cow_rss_bytes"":429961216,""cow_pss_bytes"":410500096,""full_copy_bytes"":268435456,""full_copy_ns"":106627956,""pss_to_full_copy_basis_points"":15292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-2-10000-sample-2,supported,308419472,,"{""ordinal"":2,""runtime_ns"":308419472,""allocation_ns"":41394198,""fork_pause_ns"":7388489,""dirty_ns_max"":134728826,""minor_faults"":65560,""major_faults"":0,""cow_rss_bytes"":429957120,""cow_pss_bytes"":410500096,""full_copy_bytes"":268435456,""full_copy_ns"":112306075,""pss_to_full_copy_basis_points"":15292}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-0-sample-0,supported,280796606,,"{""ordinal"":0,""runtime_ns"":280796606,""allocation_ns"":39505865,""fork_pause_ns"":14762139,""dirty_ns_max"":4095427,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":714985472,""cow_pss_bytes"":171036672,""full_copy_bytes"":536870912,""full_copy_ns"":213195033,""pss_to_full_copy_basis_points"":3185}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-0-sample-1,supported,283439104,,"{""ordinal"":1,""runtime_ns"":283439104,""allocation_ns"":39610626,""fork_pause_ns"":13934133,""dirty_ns_max"":2542617,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":715034624,""cow_pss_bytes"":169433088,""full_copy_bytes"":536870912,""full_copy_ns"":215580489,""pss_to_full_copy_basis_points"":3155}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-0-sample-2,supported,295502425,,"{""ordinal"":2,""runtime_ns"":295502425,""allocation_ns"":39646026,""fork_pause_ns"":18010601,""dirty_ns_max"":3647865,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":715034624,""cow_pss_bytes"":175621120,""full_copy_bytes"":536870912,""full_copy_ns"":220752763,""pss_to_full_copy_basis_points"":3271}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-100-sample-0,supported,286061322,,"{""ordinal"":0,""runtime_ns"":286061322,""allocation_ns"":39705627,""fork_pause_ns"":14599778,""dirty_ns_max"":6998647,""minor_faults"":1360,""major_faults"":0,""cow_rss_bytes"":715051008,""cow_pss_bytes"":167293952,""full_copy_bytes"":536870912,""full_copy_ns"":215949931,""pss_to_full_copy_basis_points"":3116}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-100-sample-1,supported,300569019,,"{""ordinal"":1,""runtime_ns"":300569019,""allocation_ns"":39983789,""fork_pause_ns"":21845947,""dirty_ns_max"":11690719,""minor_faults"":1360,""major_faults"":0,""cow_rss_bytes"":715149312,""cow_pss_bytes"":159937536,""full_copy_bytes"":536870912,""full_copy_ns"":215004244,""pss_to_full_copy_basis_points"":2979}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-100-sample-2,supported,285929801,,"{""ordinal"":2,""runtime_ns"":285929801,""allocation_ns"":39714467,""fork_pause_ns"":14498418,""dirty_ns_max"":5131315,""minor_faults"":1360,""major_faults"":0,""cow_rss_bytes"":715034624,""cow_pss_bytes"":174300160,""full_copy_bytes"":536870912,""full_copy_ns"":215935290,""pss_to_full_copy_basis_points"":3246}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-1000-sample-0,supported,326198671,,"{""ordinal"":0,""runtime_ns"":326198671,""allocation_ns"":51941829,""fork_pause_ns"":12077121,""dirty_ns_max"":37606813,""minor_faults"":13156,""major_faults"":0,""cow_rss_bytes"":715001856,""cow_pss_bytes"":197094400,""full_copy_bytes"":536870912,""full_copy_ns"":216346693,""pss_to_full_copy_basis_points"":3671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-1000-sample-1,supported,315458359,,"{""ordinal"":1,""runtime_ns"":315458359,""allocation_ns"":39641066,""fork_pause_ns"":13010408,""dirty_ns_max"":36969329,""minor_faults"":13156,""major_faults"":0,""cow_rss_bytes"":714985472,""cow_pss_bytes"":197104640,""full_copy_bytes"":536870912,""full_copy_ns"":218159465,""pss_to_full_copy_basis_points"":3671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-1000-sample-2,supported,312704741,,"{""ordinal"":2,""runtime_ns"":312704741,""allocation_ns"":38944302,""fork_pause_ns"":13273929,""dirty_ns_max"":33599106,""minor_faults"":13156,""major_faults"":0,""cow_rss_bytes"":715149312,""cow_pss_bytes"":197095424,""full_copy_bytes"":536870912,""full_copy_ns"":217069458,""pss_to_full_copy_basis_points"":3671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-5000-sample-0,supported,427399670,,"{""ordinal"":0,""runtime_ns"":427399670,""allocation_ns"":39062902,""fork_pause_ns"":12641005,""dirty_ns_max"":144705332,""minor_faults"":65584,""major_faults"":0,""cow_rss_bytes"":715128832,""cow_pss_bytes"":411835392,""full_copy_bytes"":536870912,""full_copy_ns"":218208786,""pss_to_full_copy_basis_points"":7671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-5000-sample-1,supported,486905190,,"{""ordinal"":1,""runtime_ns"":486905190,""allocation_ns"":40987835,""fork_pause_ns"":12510124,""dirty_ns_max"":203536487,""minor_faults"":65584,""major_faults"":0,""cow_rss_bytes"":715063296,""cow_pss_bytes"":411852800,""full_copy_bytes"":536870912,""full_copy_ns"":218800590,""pss_to_full_copy_basis_points"":7671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-5000-sample-2,supported,425625138,,"{""ordinal"":2,""runtime_ns"":425625138,""allocation_ns"":39295623,""fork_pause_ns"":13074608,""dirty_ns_max"":140578304,""minor_faults"":65584,""major_faults"":0,""cow_rss_bytes"":715034624,""cow_pss_bytes"":411807744,""full_copy_bytes"":536870912,""full_copy_ns"":218258946,""pss_to_full_copy_basis_points"":7670}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-10000-sample-0,supported,602535406,,"{""ordinal"":0,""runtime_ns"":602535406,""allocation_ns"":39439385,""fork_pause_ns"":29997921,""dirty_ns_max"":308213629,""minor_faults"":131120,""major_faults"":0,""cow_rss_bytes"":715005952,""cow_pss_bytes"":680210432,""full_copy_bytes"":536870912,""full_copy_ns"":225680236,""pss_to_full_copy_basis_points"":12669}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-10000-sample-1,supported,565548998,,"{""ordinal"":1,""runtime_ns"":565548998,""allocation_ns"":39442305,""fork_pause_ns"":14533578,""dirty_ns_max"":280871206,""minor_faults"":131120,""major_faults"":0,""cow_rss_bytes"":715030528,""cow_pss_bytes"":680253440,""full_copy_bytes"":536870912,""full_copy_ns"":217248579,""pss_to_full_copy_basis_points"":12670}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-4-10000-sample-2,supported,619022556,,"{""ordinal"":2,""runtime_ns"":619022556,""allocation_ns"":39538146,""fork_pause_ns"":12894287,""dirty_ns_max"":326668034,""minor_faults"":131120,""major_faults"":0,""cow_rss_bytes"":715034624,""cow_pss_bytes"":680303616,""full_copy_bytes"":536870912,""full_copy_ns"":217543020,""pss_to_full_copy_basis_points"":12671}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-0-sample-0,supported,524632482,,"{""ordinal"":0,""runtime_ns"":524632482,""allocation_ns"":37817534,""fork_pause_ns"":21344503,""dirty_ns_max"":3330062,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":1285136384,""cow_pss_bytes"":246844416,""full_copy_bytes"":1073741824,""full_copy_ns"":444784506,""pss_to_full_copy_basis_points"":2298}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-0-sample-1,supported,518510281,,"{""ordinal"":1,""runtime_ns"":518510281,""allocation_ns"":38563178,""fork_pause_ns"":21045062,""dirty_ns_max"":1923613,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":1285054464,""cow_pss_bytes"":239639552,""full_copy_bytes"":1073741824,""full_copy_ns"":437796179,""pss_to_full_copy_basis_points"":2231}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-0-sample-2,supported,509263058,,"{""ordinal"":2,""runtime_ns"":509263058,""allocation_ns"":37693093,""fork_pause_ns"":22470951,""dirty_ns_max"":2273415,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":1285382144,""cow_pss_bytes"":251774976,""full_copy_bytes"":1073741824,""full_copy_ns"":428105193,""pss_to_full_copy_basis_points"":2344}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-100-sample-0,supported,523123791,,"{""ordinal"":0,""runtime_ns"":523123791,""allocation_ns"":37821534,""fork_pause_ns"":25213649,""dirty_ns_max"":6668365,""minor_faults"":2720,""major_faults"":0,""cow_rss_bytes"":1285120000,""cow_pss_bytes"":220782592,""full_copy_bytes"":1073741824,""full_copy_ns"":439155067,""pss_to_full_copy_basis_points"":2056}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-100-sample-1,supported,533678462,,"{""ordinal"":1,""runtime_ns"":533678462,""allocation_ns"":37875855,""fork_pause_ns"":22778033,""dirty_ns_max"":6126522,""minor_faults"":2720,""major_faults"":0,""cow_rss_bytes"":1285099520,""cow_pss_bytes"":217955328,""full_copy_bytes"":1073741824,""full_copy_ns"":448293848,""pss_to_full_copy_basis_points"":2029}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-100-sample-2,supported,517055109,,"{""ordinal"":2,""runtime_ns"":517055109,""allocation_ns"":37636412,""fork_pause_ns"":21630065,""dirty_ns_max"":6140881,""minor_faults"":2720,""major_faults"":0,""cow_rss_bytes"":1285152768,""cow_pss_bytes"":220101632,""full_copy_bytes"":1073741824,""full_copy_ns"":432966746,""pss_to_full_copy_basis_points"":2049}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-1000-sample-0,supported,589344875,,"{""ordinal"":0,""runtime_ns"":589344875,""allocation_ns"":43162050,""fork_pause_ns"":44990302,""dirty_ns_max"":59599560,""minor_faults"":26312,""major_faults"":0,""cow_rss_bytes"":1285148672,""cow_pss_bytes"":253049856,""full_copy_bytes"":1073741824,""full_copy_ns"":448217488,""pss_to_full_copy_basis_points"":2356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-1000-sample-1,supported,579975291,,"{""ordinal"":1,""runtime_ns"":579975291,""allocation_ns"":38130656,""fork_pause_ns"":37752813,""dirty_ns_max"":57488425,""minor_faults"":26312,""major_faults"":0,""cow_rss_bytes"":1285140480,""cow_pss_bytes"":253040640,""full_copy_bytes"":1073741824,""full_copy_ns"":442812611,""pss_to_full_copy_basis_points"":2356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-1000-sample-2,supported,584874804,,"{""ordinal"":2,""runtime_ns"":584874804,""allocation_ns"":38156096,""fork_pause_ns"":38395617,""dirty_ns_max"":55749694,""minor_faults"":26312,""major_faults"":0,""cow_rss_bytes"":1285382144,""cow_pss_bytes"":253040640,""full_copy_bytes"":1073741824,""full_copy_ns"":448004406,""pss_to_full_copy_basis_points"":2356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-5000-sample-0,supported,806871493,,"{""ordinal"":0,""runtime_ns"":806871493,""allocation_ns"":43979255,""fork_pause_ns"":43169969,""dirty_ns_max"":266005385,""minor_faults"":131168,""major_faults"":0,""cow_rss_bytes"":1285382144,""cow_pss_bytes"":682513408,""full_copy_bytes"":1073741824,""full_copy_ns"":442872611,""pss_to_full_copy_basis_points"":6356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-5000-sample-1,supported,808612664,,"{""ordinal"":1,""runtime_ns"":808612664,""allocation_ns"":38060135,""fork_pause_ns"":69161063,""dirty_ns_max"":282562455,""minor_faults"":131168,""major_faults"":0,""cow_rss_bytes"":1285152768,""cow_pss_bytes"":682539008,""full_copy_bytes"":1073741824,""full_copy_ns"":421890351,""pss_to_full_copy_basis_points"":6356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-5000-sample-2,supported,796535543,,"{""ordinal"":2,""runtime_ns"":796535543,""allocation_ns"":38169616,""fork_pause_ns"":61540813,""dirty_ns_max"":278556308,""minor_faults"":131168,""major_faults"":0,""cow_rss_bytes"":1285120000,""cow_pss_bytes"":682497024,""full_copy_bytes"":1073741824,""full_copy_ns"":433348107,""pss_to_full_copy_basis_points"":6356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-10000-sample-0,supported,1039197450,,"{""ordinal"":0,""runtime_ns"":1039197450,""allocation_ns"":38021815,""fork_pause_ns"":42113763,""dirty_ns_max"":540315264,""minor_faults"":262240,""major_faults"":0,""cow_rss_bytes"":1285144576,""cow_pss_bytes"":1219339264,""full_copy_bytes"":1073741824,""full_copy_ns"":417800642,""pss_to_full_copy_basis_points"":11355}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-10000-sample-1,supported,1000174467,,"{""ordinal"":1,""runtime_ns"":1000174467,""allocation_ns"":38121256,""fork_pause_ns"":44436418,""dirty_ns_max"":515635298,""minor_faults"":262240,""major_faults"":0,""cow_rss_bytes"":1285054464,""cow_pss_bytes"":1219386368,""full_copy_bytes"":1073741824,""full_copy_ns"":388409124,""pss_to_full_copy_basis_points"":11356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,134217728-8-10000-sample-2,supported,1095303464,,"{""ordinal"":2,""runtime_ns"":1095303464,""allocation_ns"":38106856,""fork_pause_ns"":38318417,""dirty_ns_max"":575225777,""minor_faults"":262240,""major_faults"":0,""cow_rss_bytes"":1285152768,""cow_pss_bytes"":1219357696,""full_copy_bytes"":1073741824,""full_copy_ns"":431347972,""pss_to_full_copy_basis_points"":11356}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-0-sample-0,supported,392531551,,"{""ordinal"":0,""runtime_ns"":392531551,""allocation_ns"":152714704,""fork_pause_ns"":10816593,""dirty_ns_max"":7205888,""minor_faults"":12,""major_faults"":0,""cow_rss_bytes"":1092755456,""cow_pss_bytes"":543906816,""full_copy_bytes"":536870912,""full_copy_ns"":201063267,""pss_to_full_copy_basis_points"":10131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-0-sample-1,supported,392515352,,"{""ordinal"":1,""runtime_ns"":392515352,""allocation_ns"":151297015,""fork_pause_ns"":10877513,""dirty_ns_max"":7926054,""minor_faults"":12,""major_faults"":0,""cow_rss_bytes"":1092743168,""cow_pss_bytes"":543908864,""full_copy_bytes"":536870912,""full_copy_ns"":201238949,""pss_to_full_copy_basis_points"":10131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-0-sample-2,supported,396432498,,"{""ordinal"":2,""runtime_ns"":396432498,""allocation_ns"":151445936,""fork_pause_ns"":10890233,""dirty_ns_max"":7641411,""minor_faults"":12,""major_faults"":0,""cow_rss_bytes"":1092755456,""cow_pss_bytes"":543906816,""full_copy_bytes"":536870912,""full_copy_ns"":205700778,""pss_to_full_copy_basis_points"":10131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-100-sample-0,supported,395867733,,"{""ordinal"":0,""runtime_ns"":395867733,""allocation_ns"":151609096,""fork_pause_ns"":10444110,""dirty_ns_max"":12912046,""minor_faults"":1323,""major_faults"":0,""cow_rss_bytes"":1092755456,""cow_pss_bytes"":549284864,""full_copy_bytes"":536870912,""full_copy_ns"":198150128,""pss_to_full_copy_basis_points"":10231}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-100-sample-1,supported,392453150,,"{""ordinal"":1,""runtime_ns"":392453150,""allocation_ns"":150719930,""fork_pause_ns"":10652552,""dirty_ns_max"":12798085,""minor_faults"":1323,""major_faults"":0,""cow_rss_bytes"":1092755456,""cow_pss_bytes"":549286912,""full_copy_bytes"":536870912,""full_copy_ns"":197324882,""pss_to_full_copy_basis_points"":10231}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-100-sample-2,supported,399564318,,"{""ordinal"":2,""runtime_ns"":399564318,""allocation_ns"":150321128,""fork_pause_ns"":10523551,""dirty_ns_max"":13120288,""minor_faults"":1323,""major_faults"":0,""cow_rss_bytes"":1092747264,""cow_pss_bytes"":549286912,""full_copy_bytes"":536870912,""full_copy_ns"":204354289,""pss_to_full_copy_basis_points"":10231}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-1000-sample-0,supported,442082922,,"{""ordinal"":0,""runtime_ns"":442082922,""allocation_ns"":150654729,""fork_pause_ns"":10589351,""dirty_ns_max"":60015883,""minor_faults"":13120,""major_faults"":0,""cow_rss_bytes"":1092747264,""cow_pss_bytes"":597604352,""full_copy_bytes"":536870912,""full_copy_ns"":197779846,""pss_to_full_copy_basis_points"":11131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-1000-sample-1,supported,441099196,,"{""ordinal"":1,""runtime_ns"":441099196,""allocation_ns"":150674090,""fork_pause_ns"":10570671,""dirty_ns_max"":58460592,""minor_faults"":13120,""major_faults"":0,""cow_rss_bytes"":1092743168,""cow_pss_bytes"":597601280,""full_copy_bytes"":536870912,""full_copy_ns"":199121174,""pss_to_full_copy_basis_points"":11131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-1000-sample-2,supported,461436172,,"{""ordinal"":2,""runtime_ns"":461436172,""allocation_ns"":151228694,""fork_pause_ns"":10484231,""dirty_ns_max"":55767693,""minor_faults"":13120,""major_faults"":0,""cow_rss_bytes"":1092747264,""cow_pss_bytes"":597606400,""full_copy_bytes"":536870912,""full_copy_ns"":221723525,""pss_to_full_copy_basis_points"":11131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-5000-sample-0,supported,641814421,,"{""ordinal"":0,""runtime_ns"":641814421,""allocation_ns"":150550289,""fork_pause_ns"":6308082,""dirty_ns_max"":249037668,""minor_faults"":65548,""major_faults"":0,""cow_rss_bytes"":1092784128,""cow_pss_bytes"":812354560,""full_copy_bytes"":536870912,""full_copy_ns"":211103055,""pss_to_full_copy_basis_points"":15131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-5000-sample-1,supported,626869880,,"{""ordinal"":1,""runtime_ns"":626869880,""allocation_ns"":148176393,""fork_pause_ns"":6987887,""dirty_ns_max"":224779706,""minor_faults"":65548,""major_faults"":0,""cow_rss_bytes"":1092734976,""cow_pss_bytes"":812346368,""full_copy_bytes"":536870912,""full_copy_ns"":216968493,""pss_to_full_copy_basis_points"":15131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-5000-sample-2,supported,649758033,,"{""ordinal"":2,""runtime_ns"":649758033,""allocation_ns"":150620610,""fork_pause_ns"":7944854,""dirty_ns_max"":247175616,""minor_faults"":65548,""major_faults"":0,""cow_rss_bytes"":1092734976,""cow_pss_bytes"":812349440,""full_copy_bytes"":536870912,""full_copy_ns"":218812985,""pss_to_full_copy_basis_points"":15131}"
