schema_version,run_id,section,case,status,elapsed_ns,message,evidence_json
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-10000-sample-0,supported,859906320,,"{""ordinal"":0,""runtime_ns"":859906320,""allocation_ns"":154977758,""fork_pause_ns"":9743785,""dirty_ns_max"":449230369,""minor_faults"":131084,""major_faults"":0,""cow_rss_bytes"":1092734976,""cow_pss_bytes"":1080780800,""full_copy_bytes"":536870912,""full_copy_ns"":214432117,""pss_to_full_copy_basis_points"":20131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-10000-sample-1,supported,887164021,,"{""ordinal"":1,""runtime_ns"":887164021,""allocation_ns"":149316200,""fork_pause_ns"":9801066,""dirty_ns_max"":470909234,""minor_faults"":131084,""major_faults"":0,""cow_rss_bytes"":1092784128,""cow_pss_bytes"":1080790016,""full_copy_bytes"":536870912,""full_copy_ns"":225403269,""pss_to_full_copy_basis_points"":20131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-1-10000-sample-2,supported,857364541,,"{""ordinal"":2,""runtime_ns"":857364541,""allocation_ns"":150495328,""fork_pause_ns"":9760225,""dirty_ns_max"":451974186,""minor_faults"":131084,""major_faults"":0,""cow_rss_bytes"":1092755456,""cow_pss_bytes"":1080785920,""full_copy_bytes"":536870912,""full_copy_ns"":212677864,""pss_to_full_copy_basis_points"":20131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-0-sample-0,supported,711179562,,"{""ordinal"":0,""runtime_ns"":711179562,""allocation_ns"":160616876,""fork_pause_ns"":24802326,""dirty_ns_max"":12146361,""minor_faults"":23,""major_faults"":0,""cow_rss_bytes"":1637994496,""cow_pss_bytes"":605117440,""full_copy_bytes"":1073741824,""full_copy_ns"":496262483,""pss_to_full_copy_basis_points"":5635}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-0-sample-1,supported,677945019,,"{""ordinal"":1,""runtime_ns"":677945019,""allocation_ns"":163504055,""fork_pause_ns"":27779426,""dirty_ns_max"":14687699,""minor_faults"":23,""major_faults"":0,""cow_rss_bytes"":1637994496,""cow_pss_bytes"":598146048,""full_copy_bytes"":1073741824,""full_copy_ns"":451437903,""pss_to_full_copy_basis_points"":5570}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-0-sample-2,supported,1131173533,,"{""ordinal"":2,""runtime_ns"":1131173533,""allocation_ns"":183832271,""fork_pause_ns"":270472451,""dirty_ns_max"":202073753,""minor_faults"":23,""major_faults"":0,""cow_rss_bytes"":1637937152,""cow_pss_bytes"":628421632,""full_copy_bytes"":1073741824,""full_copy_ns"":560199590,""pss_to_full_copy_basis_points"":5852}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-100-sample-0,supported,698077392,,"{""ordinal"":0,""runtime_ns"":698077392,""allocation_ns"":157116251,""fork_pause_ns"":19482291,""dirty_ns_max"":14193215,""minor_faults"":2646,""major_faults"":0,""cow_rss_bytes"":1637994496,""cow_pss_bytes"":554811392,""full_copy_bytes"":1073741824,""full_copy_ns"":485069087,""pss_to_full_copy_basis_points"":5167}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-100-sample-1,supported,622829169,,"{""ordinal"":1,""runtime_ns"":622829169,""allocation_ns"":150983211,""fork_pause_ns"":29619318,""dirty_ns_max"":24133082,""minor_faults"":2646,""major_faults"":0,""cow_rss_bytes"":1637924864,""cow_pss_bytes"":554805248,""full_copy_bytes"":1073741824,""full_copy_ns"":400735602,""pss_to_full_copy_basis_points"":5167}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-100-sample-2,supported,632580514,,"{""ordinal"":2,""runtime_ns"":632580514,""allocation_ns"":152918824,""fork_pause_ns"":32192656,""dirty_ns_max"":26784619,""minor_faults"":2646,""major_faults"":0,""cow_rss_bytes"":1637937152,""cow_pss_bytes"":554817536,""full_copy_bytes"":1073741824,""full_copy_ns"":400125077,""pss_to_full_copy_basis_points"":5167}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-1000-sample-0,supported,825357643,,"{""ordinal"":0,""runtime_ns"":825357643,""allocation_ns"":214013032,""fork_pause_ns"":29328276,""dirty_ns_max"":110264097,""minor_faults"":26240,""major_faults"":0,""cow_rss_bytes"":1637933056,""cow_pss_bytes"":651412480,""full_copy_bytes"":1073741824,""full_copy_ns"":440123985,""pss_to_full_copy_basis_points"":6066}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-1000-sample-1,supported,873392444,,"{""ordinal"":1,""runtime_ns"":873392444,""allocation_ns"":189637349,""fork_pause_ns"":28809873,""dirty_ns_max"":114974529,""minor_faults"":26240,""major_faults"":0,""cow_rss_bytes"":1637928960,""cow_pss_bytes"":651689984,""full_copy_bytes"":1073741824,""full_copy_ns"":510583696,""pss_to_full_copy_basis_points"":6069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-1000-sample-2,supported,680589074,,"{""ordinal"":2,""runtime_ns"":680589074,""allocation_ns"":155331040,""fork_pause_ns"":19563571,""dirty_ns_max"":68511778,""minor_faults"":26240,""major_faults"":0,""cow_rss_bytes"":1637916672,""cow_pss_bytes"":651681792,""full_copy_bytes"":1073741824,""full_copy_ns"":410627787,""pss_to_full_copy_basis_points"":6069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-5000-sample-0,supported,1497887540,,"{""ordinal"":0,""runtime_ns"":1497887540,""allocation_ns"":188765463,""fork_pause_ns"":37059247,""dirty_ns_max"":830328634,""minor_faults"":131096,""major_faults"":0,""cow_rss_bytes"":1637937152,""cow_pss_bytes"":1081154560,""full_copy_bytes"":1073741824,""full_copy_ns"":429501513,""pss_to_full_copy_basis_points"":10069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-5000-sample-1,supported,1072539133,,"{""ordinal"":1,""runtime_ns"":1072539133,""allocation_ns"":154513273,""fork_pause_ns"":38233816,""dirty_ns_max"":427396498,""minor_faults"":131096,""major_faults"":0,""cow_rss_bytes"":1637937152,""cow_pss_bytes"":1081184256,""full_copy_bytes"":1073741824,""full_copy_ns"":417805355,""pss_to_full_copy_basis_points"":10069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-5000-sample-2,supported,1193885944,,"{""ordinal"":2,""runtime_ns"":1193885944,""allocation_ns"":163959496,""fork_pause_ns"":52207509,""dirty_ns_max"":487755462,""minor_faults"":131096,""major_faults"":0,""cow_rss_bytes"":1637994496,""cow_pss_bytes"":1081141248,""full_copy_bytes"":1073741824,""full_copy_ns"":497254006,""pss_to_full_copy_basis_points"":10068}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-10000-sample-0,supported,1609704283,,"{""ordinal"":0,""runtime_ns"":1609704283,""allocation_ns"":164977943,""fork_pause_ns"":28119268,""dirty_ns_max"":921537962,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":1637912576,""cow_pss_bytes"":1618041856,""full_copy_bytes"":1073741824,""full_copy_ns"":452217584,""pss_to_full_copy_basis_points"":15069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-10000-sample-1,supported,1169942022,,"{""ordinal"":1,""runtime_ns"":1169942022,""allocation_ns"":151067970,""fork_pause_ns"":18241602,""dirty_ns_max"":516015250,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":1637933056,""cow_pss_bytes"":1617995776,""full_copy_bytes"":1073741824,""full_copy_ns"":451952582,""pss_to_full_copy_basis_points"":15068}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-2-10000-sample-2,supported,1910893852,,"{""ordinal"":2,""runtime_ns"":1910893852,""allocation_ns"":152412059,""fork_pause_ns"":26416297,""dirty_ns_max"":1195934233,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":1637941248,""cow_pss_bytes"":1618030592,""full_copy_bytes"":1073741824,""full_copy_ns"":470571385,""pss_to_full_copy_basis_points"":15069}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-0-sample-0,supported,1115456814,,"{""ordinal"":0,""runtime_ns"":1115456814,""allocation_ns"":153497065,""fork_pause_ns"":37474450,""dirty_ns_max"":7153167,""minor_faults"":45,""major_faults"":0,""cow_rss_bytes"":2728284160,""cow_pss_bytes"":793955328,""full_copy_bytes"":2147483648,""full_copy_ns"":883672066,""pss_to_full_copy_basis_points"":3697}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-0-sample-1,supported,1044807301,,"{""ordinal"":1,""runtime_ns"":1044807301,""allocation_ns"":165104463,""fork_pause_ns"":50354617,""dirty_ns_max"":14981700,""minor_faults"":45,""major_faults"":0,""cow_rss_bytes"":2728288256,""cow_pss_bytes"":781987840,""full_copy_bytes"":2147483648,""full_copy_ns"":787278500,""pss_to_full_copy_basis_points"":3641}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-0-sample-2,supported,1047208036,,"{""ordinal"":2,""runtime_ns"":1047208036,""allocation_ns"":153023022,""fork_pause_ns"":54923487,""dirty_ns_max"":35065034,""minor_faults"":45,""major_faults"":0,""cow_rss_bytes"":2728394752,""cow_pss_bytes"":703504384,""full_copy_bytes"":2147483648,""full_copy_ns"":781020418,""pss_to_full_copy_basis_points"":3275}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-100-sample-0,supported,1185698760,,"{""ordinal"":0,""runtime_ns"":1185698760,""allocation_ns"":191430839,""fork_pause_ns"":32499937,""dirty_ns_max"":17243355,""minor_faults"":5292,""major_faults"":0,""cow_rss_bytes"":2728300544,""cow_pss_bytes"":638708736,""full_copy_bytes"":2147483648,""full_copy_ns"":917901771,""pss_to_full_copy_basis_points"":2974}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-100-sample-1,supported,1072250322,,"{""ordinal"":1,""runtime_ns"":1072250322,""allocation_ns"":152897862,""fork_pause_ns"":35223075,""dirty_ns_max"":18890926,""minor_faults"":5292,""major_faults"":0,""cow_rss_bytes"":2728230912,""cow_pss_bytes"":638722048,""full_copy_bytes"":2147483648,""full_copy_ns"":840132491,""pss_to_full_copy_basis_points"":2974}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-100-sample-2,supported,1092812417,,"{""ordinal"":2,""runtime_ns"":1092812417,""allocation_ns"":152573899,""fork_pause_ns"":72320563,""dirty_ns_max"":68251696,""minor_faults"":5292,""major_faults"":0,""cow_rss_bytes"":2728415232,""cow_pss_bytes"":594040832,""full_copy_bytes"":2147483648,""full_copy_ns"":807329711,""pss_to_full_copy_basis_points"":2766}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-1000-sample-0,supported,1288457803,,"{""ordinal"":0,""runtime_ns"":1288457803,""allocation_ns"":159780387,""fork_pause_ns"":34811632,""dirty_ns_max"":132690766,""minor_faults"":52480,""major_faults"":0,""cow_rss_bytes"":2728267776,""cow_pss_bytes"":760355840,""full_copy_bytes"":2147483648,""full_copy_ns"":938050503,""pss_to_full_copy_basis_points"":3540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-1000-sample-1,supported,1192404640,,"{""ordinal"":1,""runtime_ns"":1192404640,""allocation_ns"":151569252,""fork_pause_ns"":37892373,""dirty_ns_max"":127278770,""minor_faults"":52480,""major_faults"":0,""cow_rss_bytes"":2728435712,""cow_pss_bytes"":760395776,""full_copy_bytes"":2147483648,""full_copy_ns"":848910307,""pss_to_full_copy_basis_points"":3540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-1000-sample-2,supported,1390102199,,"{""ordinal"":2,""runtime_ns"":1390102199,""allocation_ns"":153125702,""fork_pause_ns"":97376610,""dirty_ns_max"":287044395,""minor_faults"":52480,""major_faults"":0,""cow_rss_bytes"":2728300544,""cow_pss_bytes"":760409088,""full_copy_bytes"":2147483648,""full_copy_ns"":867098428,""pss_to_full_copy_basis_points"":3540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-5000-sample-0,supported,1789622063,,"{""ordinal"":0,""runtime_ns"":1789622063,""allocation_ns"":238053389,""fork_pause_ns"":43888773,""dirty_ns_max"":593960724,""minor_faults"":262192,""major_faults"":0,""cow_rss_bytes"":2728292352,""cow_pss_bytes"":1619348480,""full_copy_bytes"":2147483648,""full_copy_ns"":874201394,""pss_to_full_copy_basis_points"":7540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-5000-sample-1,supported,2342595310,,"{""ordinal"":1,""runtime_ns"":2342595310,""allocation_ns"":159329184,""fork_pause_ns"":84882526,""dirty_ns_max"":1160180580,""minor_faults"":262192,""major_faults"":0,""cow_rss_bytes"":2728300544,""cow_pss_bytes"":1619381248,""full_copy_bytes"":2147483648,""full_copy_ns"":901504215,""pss_to_full_copy_basis_points"":7540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-5000-sample-2,supported,1569643590,,"{""ordinal"":2,""runtime_ns"":1569643590,""allocation_ns"":153015701,""fork_pause_ns"":48205962,""dirty_ns_max"":502327670,""minor_faults"":262192,""major_faults"":0,""cow_rss_bytes"":2728288256,""cow_pss_bytes"":1619345408,""full_copy_bytes"":2147483648,""full_copy_ns"":835372172,""pss_to_full_copy_basis_points"":7540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-10000-sample-0,supported,2857184573,,"{""ordinal"":0,""runtime_ns"":2857184573,""allocation_ns"":152436897,""fork_pause_ns"":67505090,""dirty_ns_max"":1748486500,""minor_faults"":524336,""major_faults"":0,""cow_rss_bytes"":2728415232,""cow_pss_bytes"":2693100544,""full_copy_bytes"":2147483648,""full_copy_ns"":853735134,""pss_to_full_copy_basis_points"":12540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-10000-sample-1,supported,3074507496,,"{""ordinal"":1,""runtime_ns"":3074507496,""allocation_ns"":162901887,""fork_pause_ns"":79185488,""dirty_ns_max"":1963475888,""minor_faults"":524336,""major_faults"":0,""cow_rss_bytes"":2728288256,""cow_pss_bytes"":2693111808,""full_copy_bytes"":2147483648,""full_copy_ns"":786008440,""pss_to_full_copy_basis_points"":12540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-4-10000-sample-2,supported,2282012048,,"{""ordinal"":2,""runtime_ns"":2282012048,""allocation_ns"":161983200,""fork_pause_ns"":60536364,""dirty_ns_max"":1152231639,""minor_faults"":524336,""major_faults"":0,""cow_rss_bytes"":2728300544,""cow_pss_bytes"":2693091328,""full_copy_bytes"":2147483648,""full_copy_ns"":805536448,""pss_to_full_copy_basis_points"":12540}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-0-sample-0,supported,2042722370,,"{""ordinal"":0,""runtime_ns"":2042722370,""allocation_ns"":188556257,""fork_pause_ns"":87931306,""dirty_ns_max"":10252429,""minor_faults"":89,""major_faults"":0,""cow_rss_bytes"":4909027328,""cow_pss_bytes"":993307648,""full_copy_bytes"":4294967296,""full_copy_ns"":1691493109,""pss_to_full_copy_basis_points"":2312}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-0-sample-1,supported,1981484478,,"{""ordinal"":1,""runtime_ns"":1981484478,""allocation_ns"":154001506,""fork_pause_ns"":122851938,""dirty_ns_max"":28421869,""minor_faults"":89,""major_faults"":0,""cow_rss_bytes"":4908998656,""cow_pss_bytes"":990073856,""full_copy_bytes"":4294967296,""full_copy_ns"":1625166145,""pss_to_full_copy_basis_points"":2305}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-0-sample-2,supported,1940908005,,"{""ordinal"":2,""runtime_ns"":1940908005,""allocation_ns"":164383135,""fork_pause_ns"":72694564,""dirty_ns_max"":6856285,""minor_faults"":89,""major_faults"":0,""cow_rss_bytes"":4909223936,""cow_pss_bytes"":993805312,""full_copy_bytes"":4294967296,""full_copy_ns"":1635255570,""pss_to_full_copy_basis_points"":2313}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-100-sample-0,supported,2037870568,,"{""ordinal"":0,""runtime_ns"":2037870568,""allocation_ns"":149942478,""fork_pause_ns"":148131026,""dirty_ns_max"":61222447,""minor_faults"":10584,""major_faults"":0,""cow_rss_bytes"":4908933120,""cow_pss_bytes"":879145984,""full_copy_bytes"":4294967296,""full_copy_ns"":1624455736,""pss_to_full_copy_basis_points"":2046}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-100-sample-1,supported,2062088565,,"{""ordinal"":1,""runtime_ns"":2062088565,""allocation_ns"":191179792,""fork_pause_ns"":80830098,""dirty_ns_max"":22167747,""minor_faults"":10584,""major_faults"":0,""cow_rss_bytes"":4909023232,""cow_pss_bytes"":844759040,""full_copy_bytes"":4294967296,""full_copy_ns"":1721533659,""pss_to_full_copy_basis_points"":1966}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-100-sample-2,supported,1972157084,,"{""ordinal"":2,""runtime_ns"":1972157084,""allocation_ns"":151324967,""fork_pause_ns"":75734624,""dirty_ns_max"":13857732,""minor_faults"":10584,""major_faults"":0,""cow_rss_bytes"":4908998656,""cow_pss_bytes"":893709312,""full_copy_bytes"":4294967296,""full_copy_ns"":1680317382,""pss_to_full_copy_basis_points"":2080}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-1000-sample-0,supported,2229216871,,"{""ordinal"":0,""runtime_ns"":2229216871,""allocation_ns"":151850091,""fork_pause_ns"":186232359,""dirty_ns_max"":225815262,""minor_faults"":104960,""major_faults"":0,""cow_rss_bytes"":4908982272,""cow_pss_bytes"":978860032,""full_copy_bytes"":4294967296,""full_copy_ns"":1698386059,""pss_to_full_copy_basis_points"":2279}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-1000-sample-1,supported,2234959185,,"{""ordinal"":1,""runtime_ns"":2234959185,""allocation_ns"":156640282,""fork_pause_ns"":168670122,""dirty_ns_max"":213860622,""minor_faults"":104960,""major_faults"":0,""cow_rss_bytes"":4909031424,""cow_pss_bytes"":977844224,""full_copy_bytes"":4294967296,""full_copy_ns"":1701355676,""pss_to_full_copy_basis_points"":2276}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-1000-sample-2,supported,2217826067,,"{""ordinal"":2,""runtime_ns"":2217826067,""allocation_ns"":156825122,""fork_pause_ns"":256298824,""dirty_ns_max"":220976829,""minor_faults"":104960,""major_faults"":0,""cow_rss_bytes"":4909223936,""cow_pss_bytes"":1025379328,""full_copy_bytes"":4294967296,""full_copy_ns"":1634845832,""pss_to_full_copy_basis_points"":2387}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-5000-sample-0,supported,3090570144,,"{""ordinal"":0,""runtime_ns"":3090570144,""allocation_ns"":155333632,""fork_pause_ns"":192653681,""dirty_ns_max"":1132836130,""minor_faults"":524384,""major_faults"":0,""cow_rss_bytes"":4909019136,""cow_pss_bytes"":2695780352,""full_copy_bytes"":4294967296,""full_copy_ns"":1573481341,""pss_to_full_copy_basis_points"":6276}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-5000-sample-1,supported,3216224733,,"{""ordinal"":1,""runtime_ns"":3216224733,""allocation_ns"":153072857,""fork_pause_ns"":239700712,""dirty_ns_max"":1191128714,""minor_faults"":524384,""major_faults"":0,""cow_rss_bytes"":4909019136,""cow_pss_bytes"":2695731200,""full_copy_bytes"":4294967296,""full_copy_ns"":1696626036,""pss_to_full_copy_basis_points"":6276}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-5000-sample-2,supported,3277256890,,"{""ordinal"":2,""runtime_ns"":3277256890,""allocation_ns"":153419419,""fork_pause_ns"":194109489,""dirty_ns_max"":1145730490,""minor_faults"":524384,""major_faults"":0,""cow_rss_bytes"":4908994560,""cow_pss_bytes"":2695748608,""full_copy_bytes"":4294967296,""full_copy_ns"":1685831560,""pss_to_full_copy_basis_points"":6276}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,536870912-8-10000,skipped,0,estimated peak 5704253440 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":536870912,""fanout"":8,""dirty_basis_points"":10000},""status"":""skipped"",""estimated_peak_bytes"":5704253440,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 5704253440 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-0-sample-0,supported,835626870,,"{""ordinal"":0,""runtime_ns"":835626870,""allocation_ns"":338212407,""fork_pause_ns"":23683197,""dirty_ns_max"":17212994,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":2166525952,""cow_pss_bytes"":1080767488,""full_copy_bytes"":1073741824,""full_copy_ns"":414751034,""pss_to_full_copy_basis_points"":10065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-0-sample-1,supported,916598207,,"{""ordinal"":1,""runtime_ns"":916598207,""allocation_ns"":417398692,""fork_pause_ns"":20885978,""dirty_ns_max"":16064587,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":2166489088,""cow_pss_bytes"":1080773632,""full_copy_bytes"":1073741824,""full_copy_ns"":421306318,""pss_to_full_copy_basis_points"":10065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-0-sample-2,supported,810942145,,"{""ordinal"":2,""runtime_ns"":810942145,""allocation_ns"":314993732,""fork_pause_ns"":20759298,""dirty_ns_max"":15618903,""minor_faults"":14,""major_faults"":0,""cow_rss_bytes"":2166525952,""cow_pss_bytes"":1080771584,""full_copy_bytes"":1073741824,""full_copy_ns"":417972175,""pss_to_full_copy_basis_points"":10065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-100-sample-0,supported,823382226,,"{""ordinal"":0,""runtime_ns"":823382226,""allocation_ns"":312815957,""fork_pause_ns"":20959859,""dirty_ns_max"":26385696,""minor_faults"":2634,""major_faults"":0,""cow_rss_bytes"":2166493184,""cow_pss_bytes"":1091521536,""full_copy_bytes"":1073741824,""full_copy_ns"":421121956,""pss_to_full_copy_basis_points"":10165}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-100-sample-1,supported,851408852,,"{""ordinal"":1,""runtime_ns"":851408852,""allocation_ns"":323210465,""fork_pause_ns"":24495242,""dirty_ns_max"":29491916,""minor_faults"":2634,""major_faults"":0,""cow_rss_bytes"":2166525952,""cow_pss_bytes"":1091520512,""full_copy_bytes"":1073741824,""full_copy_ns"":417774814,""pss_to_full_copy_basis_points"":10165}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-100-sample-2,supported,827058330,,"{""ordinal"":2,""runtime_ns"":827058330,""allocation_ns"":320101845,""fork_pause_ns"":21994386,""dirty_ns_max"":27353382,""minor_faults"":2634,""major_faults"":0,""cow_rss_bytes"":2166493184,""cow_pss_bytes"":1091521536,""full_copy_bytes"":1073741824,""full_copy_ns"":413977548,""pss_to_full_copy_basis_points"":10165}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-1000-sample-0,supported,930500056,,"{""ordinal"":0,""runtime_ns"":930500056,""allocation_ns"":320059125,""fork_pause_ns"":23123513,""dirty_ns_max"":120897202,""minor_faults"":26227,""major_faults"":0,""cow_rss_bytes"":2166489088,""cow_pss_bytes"":1188158464,""full_copy_bytes"":1073741824,""full_copy_ns"":414622752,""pss_to_full_copy_basis_points"":11065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-1000-sample-1,supported,921095913,,"{""ordinal"":1,""runtime_ns"":921095913,""allocation_ns"":318975957,""fork_pause_ns"":23172194,""dirty_ns_max"":115645848,""minor_faults"":26227,""major_faults"":0,""cow_rss_bytes"":2166525952,""cow_pss_bytes"":1188160512,""full_copy_bytes"":1073741824,""full_copy_ns"":416535325,""pss_to_full_copy_basis_points"":11065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-1000-sample-2,supported,917037085,,"{""ordinal"":2,""runtime_ns"":917037085,""allocation_ns"":323781548,""fork_pause_ns"":22953752,""dirty_ns_max"":112098264,""minor_faults"":26227,""major_faults"":0,""cow_rss_bytes"":2166480896,""cow_pss_bytes"":1188154368,""full_copy_bytes"":1073741824,""full_copy_ns"":410768366,""pss_to_full_copy_basis_points"":11065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-5000-sample-0,supported,1349378673,,"{""ordinal"":0,""runtime_ns"":1349378673,""allocation_ns"":333544693,""fork_pause_ns"":22975393,""dirty_ns_max"":508025771,""minor_faults"":131084,""major_faults"":0,""cow_rss_bytes"":2166493184,""cow_pss_bytes"":1617654784,""full_copy_bytes"":1073741824,""full_copy_ns"":430909699,""pss_to_full_copy_basis_points"":15065}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-1-5000-sample-1,supported,1323848903,,"{""ordinal"":1,""runtime_ns"":1323848903,""allocation_ns"":312681795,""fork_pause_ns"":22927432,""dirty_ns_max"":498733708,""minor_faults"":131084,""major_faults"":0,""cow_rss_bytes"":2166525952,""cow_pss_bytes"":1617654784,""full_copy_bytes"":1073741824,""full_copy_ns"":433272674,""pss_to_full_copy_basis_points"":15065}"
